codec,rate_label,sample_rate,seed,theta_cents,f1_nominal,f2_nominal,reference_label,rep,f1_hat_coded,f2_hat_coded,f1_hat_uncoded,f2_hat_uncoded,f1_crosscheck_coded,f2_crosscheck_coded,disagreement_f1_cents,disagreement_f2_cents,octave_flag,interval_coded_cents,interval_uncoded_cents,residual_coded_cents,residual_uncoded_cents,abs_residual_f2_coded_cents,abs_residual_f2_uncoded_cents
speechtokenizer,Q8,16000,20260826,0.0,220.0,220.0,220Hz_ongrid,0,219.96792876578246,220.12184281532512,219.99999879208616,219.99999878834686,219.96792876578246,220.12184281532512,0.0,0.0,0,1.2109404547375837,-2.9425522630752532e-08,1.2109404547375837,-2.9425522630752532e-08,0.9585456362012431,-9.534796366100985e-06
speechtokenizer,Q8,16000,20260826,0.0,220.0,220.0,220Hz_ongrid,1,220.01099176245478,219.96589282676706,219.99999880390484,219.99999879071606,220.01099176245478,219.96589282676706,0.0,0.0,0,-0.35491325134323837,-1.0378582917577809e-07,-0.35491325134323837,-1.0378582917577809e-07,-0.2684185328875225,-9.516152423746202e-06
speechtokenizer,Q8,16000,20260826,0.0,220.0,220.0,220Hz_ongrid,2,219.97313271647738,219.91271508378168,219.9999987846712,219.99999879766546,219.97313271647738,219.91271508378168,0.0,0.0,0,-0.4755645768900855,1.0225491164347417e-07,-0.4755645768900855,1.0225491164347417e-07,-0.6870027427205502,-9.461465896708951e-06
speechtokenizer,Q8,16000,20260826,0.0,220.0,220.0,220Hz_ongrid,3,219.89643697070815,220.80343884856302,219.9999987990097,219.99999877601812,219.89643697070815,220.80343884856302,0.0,0.0,0,7.126095725054769,-1.8092638958694685e-07,7.126095725054769,-1.8092638958694685e-07,6.310940925976798,-9.631814252567559e-06
speechtokenizer,Q8,16000,20260826,0.0,221.27,221.27,221.3Hz_+10.0c,0,221.15667709964538,221.30130246920368,221.26999634439218,221.26999630921827,221.15667709964538,221.30130246920368,0.0,0.0,0,1.1317701775851277,-2.7520342381222975e-07,1.1317701775851277,-2.7520342381222975e-07,0.2448956825409663,-2.8876969654467725e-05
speechtokenizer,Q8,16000,20260826,0.0,221.27,221.27,221.3Hz_+10.0c,1,221.24180217644127,221.23244031129812,221.26999635614135,221.26999631356765,221.24180217644127,221.23244031129812,0.0,0.0,0,-0.07325886184870727,-3.3309997612232956e-07,-0.07325886184870727,-3.3309997612232956e-07,-0.2938949311262044,-2.8842939846356003e-05
speechtokenizer,Q8,16000,20260826,0.0,221.27,221.27,221.3Hz_+10.0c,2,221.25603723920142,221.2447756993441,221.26999633360757,221.26999627931778,221.25603723920142,221.2447756993441,0.0,0.0,0,-0.08811898500554112,-4.2476762726230957e-07,-0.08811898500554112,-4.2476762726230957e-07,-0.19736818115362945,-2.9110913461355172e-05
speechtokenizer,Q8,16000,20260826,0.0,221.27,221.27,221.3Hz_+10.0c,3,221.197041695392,221.22476496759873,221.2699963304204,221.26999641131263,221.197041695392,221.22476496759873,0.0,0.0,0,0.2169670307199537,6.329072529589712e-07,0.2169670307199537,6.329072529589712e-07,-0.35395866697886136,-2.8078175125083425e-05
speechtokenizer,Q8,16000,20260826,0.0,222.55,222.55,222.6Hz_+20.0c,0,222.47922320556032,222.68332633848115,222.5499942545292,222.54999425037434,222.47922320556032,222.68332633848115,0.0,0.0,0,1.5875114308490912,-3.232090764201224e-08,1.5875114308490912,-3.232090764201224e-08,1.0368455821289053,-4.472679343848204e-05
speechtokenizer,Q8,16000,20260826,0.0,222.55,222.55,222.6Hz_+20.0c,1,222.56966088318345,222.7184404789051,222.54999428330484,222.54999424458202,222.56966088318345,222.7184404789051,0.0,0.0,0,1.1568793808621662,-3.012278685279645e-07,1.1568793808621662,-3.012278685279645e-07,1.3098161905123282,-4.477185219616409e-05
